"ensembl_gene_id","gene_symbol","log2fc_p100_4h","padj_p100_4h","log2fc_p100_24h","padj_p100_24h","log2fc_c100_4h","padj_c100_4h","log2fc_c100_24h","padj_c100_24h","log2fc_pvc_4h","padj_pvc_4h","log2fc_pvc_24h","padj_pvc_24h"
"ENSMUSG00000052837","Junb",0.309118701727516,1,0.832577736436171,0.0265472290491407,0.692985005686882,1,1.11640480078068,7.06305758417902e-10,-0.383866303959366,0.00604633885804629,-0.283827064344512,0.00468723041328397
"ENSMUSG00000052942","Glis3",-0.324568133916443,1,-0.787452893223516,1,-1.37217552086987,0.00119917308627793,-1.71022283620512,4.98887318546497e-06,1.04760738695343,4.17207127882895e-06,0.922769942981599,0.000751102779097323
"ENSMUSG00000052955","Cpvl",2.16664811741533,1,2.22675151947489,0.706699296688136,2.6269019368689,0.767404239354642,3.55255157406224,0.0143257276149668,-0.460253819453564,NA,-1.32580005458735,NA
"ENSMUSG00000052957","Gas1",-1.14063337524001,1,-2.00106575313882,0.176906088364568,-3.21108034692172,0.00165881309957071,-2.61459087450998,0.0127741572312023,2.07044697168171,0.0220452332363149,0.613525121371164,NA
"ENSMUSG00000053063","Clec12a",-0.288413875610443,1,-0.685120646507692,0.876811547779601,-1.16762158571791,4.95184235579696e-05,-1.04776042100767,2.72260464710476e-10,0.879207710107464,5.83834286803168e-11,0.362639774499979,5.75591277387717e-06
"ENSMUSG00000053101","Gpr141",-0.73627638292065,1,-0.515623569193595,1,-2.76852573553763,6.65721286098812e-10,-1.45427765937254,2.65872147996034e-07,2.03224935261698,2.1216902471313e-08,0.938654090178947,1.22117713874011e-07
"ENSMUSG00000053318","Slamf8",0.730087078323566,1,2.25655039403489,1.0021488671346e-81,2.39689662041956,0.0666148799736369,2.66891264194761,3.04058218504676e-128,-1.66680954209599,0.069209948912319,-0.412362247912716,2.52587010109207e-06
"ENSMUSG00000053338","Tarm1",2.81522689275975,0.505662365138971,6.6893177380964,3.35740440090501e-79,5.19504808864049,2.47057803545357e-08,6.79815249802024,2.33186394102733e-82,-2.37982119588074,0.0094547251961181,-0.108834759923838,0.596591924185257
"ENSMUSG00000053411","Cbx7",-0.787762629872391,1,-0.681463278597712,1,-1.49355473419445,0.0283940133562621,-1.27000386945045,1.18328121386445e-07,0.705792104322056,0.0979402290859458,0.588540590852734,3.17530559521797e-05
"ENSMUSG00000053477","Tcf4",-0.313619081862,1,-0.745114537699156,0.522962747772772,-0.816588946616089,0.98737581340506,-1.20628902973751,5.20571991944195e-11,0.502969864754089,0.069209948912319,0.46117449203835,9.03005241150032e-06
"ENSMUSG00000053559","Smagp",-0.291467659958336,1,-0.665668727797037,1,-1.07987716137636,0.0682390074772162,-1.06703915193348,2.76921403308906e-05,0.78840950141802,0.00033115266547581,0.401370424136447,0.00170989136227182
"ENSMUSG00000053580","Tanc2",0.0318816583198186,1,0.500212852309521,1,1.67207047125882,6.09207973789038e-10,0.502999002549405,1,-1.640188812939,4.041057719447e-22,-0.00278615023988404,0.990617533910585
"ENSMUSG00000053617","Sh3pxd2a",-0.44549779109428,1,-0.969202508450765,1.30824657913963e-05,-1.17310715077249,0.0075868865741611,-1.4409567754558,1.53263352029334e-26,0.727609359678213,0.000357938502136814,0.471754267005036,1.24560371852405e-07
"ENSMUSG00000053641","Dennd4a",-0.187067925751144,1,-0.730680351540212,0.748053619331139,-0.730938548320615,1,-1.27209216562452,1.01101916503078e-11,0.543870622569471,0.0119755760376623,0.541411814084311,1.06979817181434e-06
"ENSMUSG00000053646","Plxnb1",-1.60928326028316,1,2.89993128607394,0.0137185097455231,-0.766652729312177,1,3.09246657364625,0.00257381271112314,-0.842630530970984,NA,-0.192535287572315,NA
"ENSMUSG00000053801","Grwd1",0.402633143950895,1,0.66796396781676,1,1.08706849851904,0.254616421919441,0.95662425127427,0.0307400682266743,-0.684435354568141,0.029116243859593,-0.288660283457509,0.114461236672619
"ENSMUSG00000053897","Slc39a8",-0.306036513216482,1,-0.859270936516799,0.112068946842187,-1.01747642964632,0.0644795164745526,-1.08548568653679,4.53069799496943e-05,0.71143991642984,0.00015742070328679,0.226214750019991,0.150615663798949
"ENSMUSG00000054027","Nt5dc3",0.172545163158847,1,0.126919226687694,1,1.17970815880106,0.00118712008756405,0.532899018412812,1,-1.00716299564222,8.01291786096085e-10,-0.405979791725118,1.17101678495694e-07
"ENSMUSG00000054051","Ercc6",0.272760653764733,1,0.854534143449226,0.0843553259840717,0.626248432633971,1,1.10006237184555,4.02262948452004e-06,-0.353487778869238,0.134294666906889,-0.245528228396328,0.0704598740758925
"ENSMUSG00000054072","Iigp1",-1.9710754030925,0.0487821173901789,-2.09467873498485,0.776610238840852,-3.3749816403569,2.12595886489966e-10,-3.8414086829436,0.00774728229658944,1.40390623726439,0.00867390356779809,1.74672994795875,0.237541988268586
"ENSMUSG00000054074","Skida1",0.580522002143024,1,1.81431509272958,1,2.33982617166727,0.402554663591582,3.20816721652988,0.046194642155751,-1.75930416952425,NA,-1.39385212380031,NA
"ENSMUSG00000054200","Ffar4",1.39413092081707,1,4.55564080888808,2.76386030186259e-08,4.97320672375811,1.56369826330386e-07,6.44102221439877,1.70296108434266e-18,-3.57907580294104,2.7568735302182e-06,-1.8853814055107,2.10612186284798e-09
"ENSMUSG00000054293","P2ry10b",0.574460816246101,1,0.899895595217339,0.136751037617899,0.849964586903737,0.735239434525918,1.18636055477808,2.38740425166758e-05,-0.275503770657636,0.366876657315551,-0.28646495956074,0.0972634847838117
"ENSMUSG00000054342","Kcnn4",0.416863148314219,1,1.12777034389569,0.000986978208805061,0.901871721294599,0.90598783741866,1.51417707622625,1.00030804979588e-10,-0.485008572980379,0.206320381710684,-0.386406732330559,0.028808871118323
"ENSMUSG00000054404","Slfn5",-0.365093612472673,1,-0.451606459855364,1,-0.844713895596848,0.914879660539709,-0.966510130339948,0.00945358362924164,0.479620283124174,0.109228472409963,0.514903670484583,0.000410591906995878
"ENSMUSG00000054469","Lclat1",0.218726522784925,1,0.667121644600947,1,0.71687889417461,1,0.991790263017108,0.000795803088384718,-0.498152371389685,0.00613159882147401,-0.32466861841616,0.0150432180856953
"ENSMUSG00000054619","Mettl7a1",0.178954367820504,1,0.84824873520789,0.00136303737850673,0.497631589101817,1,1.19848664861589,1.17409550272326e-18,-0.318677221281313,0.0514240339229141,-0.350237913407996,3.65818942113076e-06
"ENSMUSG00000054640","Slc8a1",-0.44962798338565,1,-0.851528869548338,0.0528684169783034,-1.22759097733449,0.00193864143072112,-1.49641546719656,2.0655935527987e-20,0.777962993948838,7.08254570713142e-05,0.644886597648224,1.24946999986101e-09
"ENSMUSG00000054702","Ap1s3",0.549976986076926,1,1.38141750334387,2.77122219526039e-05,0.785690785433592,1,1.779912267368,5.51912983892677e-12,-0.235713799356666,0.660049475677378,-0.39849476402413,0.0601361802521455
"ENSMUSG00000054728","Phactr1",0.669971505131931,1,-1.02311368830107,1,-1.1695591659177,1,-1.69082608021052,0.0162480115388129,1.83953067104963,NA,0.667712391909447,0.22259281845574
"ENSMUSG00000054752","Fsd1l",0.123477597532801,1,0.864803407514484,0.406048195736542,0.454618970036781,1,1.1118079842814,0.00169983867738438,-0.33114137250398,0.315217259332769,-0.24700457676692,0.217327065637706
"ENSMUSG00000054843","Atrnl1",-0.777758270266933,1,-0.724515906388657,1,-1.28242967462882,0.581780987141389,-1.53345841027321,1.60029850224245e-09,0.504671404361889,0.519884516448436,0.808942503884557,1.98714105947232e-06
"ENSMUSG00000054871","Tmem158",0.589031055769271,1,2.32324307542342,1.95084586463065e-10,1.47735172231951,0.0161448596912381,3.03325232157795,4.51800958546068e-21,-0.888320666550238,0.0116926445379672,-0.710009246154529,0.0170916770178995
"ENSMUSG00000054951","9130008F23Rik",0.159638643471297,1,1.2100541746329,0.075542808756657,0.779567581359396,1,1.90901180027562,7.63634405204236e-08,-0.619928937888099,0.225200305945745,-0.698957625642726,0.00701549639366385
"ENSMUSG00000054976","Nyap2",1.5166668902976,0.0487821173901789,3.40908087035491,4.6510593098183e-15,3.60896795756888,1.18666804454573e-32,4.39264820366048,5.71641929901149e-28,-2.09230106727128,2.5620531184773e-16,-0.983567333305573,0.00384667908008785
"ENSMUSG00000055044","Pdlim1",0.933561969056119,1,3.52636028979559,1.99077150666898e-20,3.61340267677793,0.00466949786589157,4.63928941571563,4.63946076825662e-40,-2.67984070772181,0.0124138706675992,-1.11292912592004,1.5938748890008e-07
"ENSMUSG00000055053","Nfic",-0.146452439752677,1,-0.507766583867708,1,-0.494039938494212,1,-0.795892989435942,0.00277307939048341,0.347587498741535,0.00457363311887212,0.288126405568233,4.56569106768904e-05
"ENSMUSG00000055069","Rab39",-0.325828887303716,1,-1.27876764408511,0.045245078428831,-1.59980508117394,2.1397321758759e-05,-2.32696864070973,1.81847346437677e-09,1.27397619387022,4.35124028022551e-08,1.04820099662462,0.00274546530238434
"ENSMUSG00000055148","Klf2",0.16272536826549,1,0.743214217953656,1,0.186521826813488,1,1.00821571450122,0.0322631498882934,-0.0237964585479986,0.967211883504717,-0.265001496547564,0.230827779239035
"ENSMUSG00000055240","Zfp101",0.0995487797948552,1,1.10743129915689,3.43642109986778e-06,0.745943734992787,1,1.50412755121951,2.98597836665048e-19,-0.646394955197932,0.00276408000261629,-0.396696252062628,0.000303058522809194
"ENSMUSG00000055322","Tns1",-0.558239805618604,1,-0.653386062491209,1,-0.988118282153906,0.355193985233822,-1.09063061777283,0.00176515070659014,0.429878476535302,0.162447255646564,0.437244555281621,0.0139566410816392
"ENSMUSG00000055407","Map6",0.500942893745928,1,1.26416405533894,0.247369446146683,1.15664515063054,0.289580661060341,1.89909707485672,0.000157726876178198,-0.655702256884611,0.0915611211911652,-0.634933019517782,0.125056503551893
"ENSMUSG00000055435","Maf",-0.502360852506079,1,-1.17769690821152,1.66833795646623e-06,-1.80220537612918,0.0183827005445969,-2.02223864481348,2.19882578273158e-37,1.2998445236231,0.00732122910591976,0.844541736601954,2.42244874283762e-12
"ENSMUSG00000055538","Zcchc24",-0.31909483130909,1,-0.672863084786779,1,-1.08285828069506,0.0330398737102525,-1.12797112416088,1.46289001776064e-11,0.763763449385973,0.000110499631649052,0.455108039374098,1.58793132842555e-07
"ENSMUSG00000055560","Zfp459",1.64889885360925,1,0.917917575073782,1,4.9925706486431,0.0208663037279897,2.62169220125352,0.0488931004192431,-3.34367179503385,NA,-1.70377462617974,NA
"ENSMUSG00000055632","Hmcn2",1.53960057257598,1,2.47658892437911,9.14438074137565e-07,2.51527567029239,0.0473750083649383,2.77953848163019,1.99313149158244e-09,-0.975675097716406,0.33403839396631,-0.302949557251083,0.472268577636211
"ENSMUSG00000055675","Kbtbd11",0.234360171006993,1,1.44145959436044,0.163685161669931,1.79711599344977,0.624114632971411,2.23104606677221,2.81625410284974e-05,-1.56275582244278,NA,-0.789586472411768,0.0598483265481344
"ENSMUSG00000055723","Rras2",0.329569964896457,1,2.39745981889724,6.414936120785e-46,1.84456362227502,0.00261198307078352,3.32490919290353,2.33369997000482e-107,-1.51499365737856,0.000113836320179722,-0.92744937400629,6.32889252730412e-16
"ENSMUSG00000055782","Abcd2",0.624542828824396,1,1.0631488649069,0.000313967826905223,0.308083859697557,1,0.756096239887387,0.411779927332854,0.31645896912684,0.351865291637508,0.307052625019513,0.0361933224036439
"ENSMUSG00000055865","Tafa3",0.625331312808702,1,2.83697434469711,0.000101768748773319,0.559765908479034,1,3.09823251159322,3.64274873128662e-06,0.0655654043296676,NA,-0.261258166896108,0.671274369550774
"ENSMUSG00000055994","Nod2",-0.311920023939541,1,-0.549992260783072,1,-1.25002041370957,0.201393816154036,-1.17482154621672,2.66491956443479e-05,0.938100389770026,0.016448007912451,0.624829285433648,3.51736107054921e-05
"ENSMUSG00000056069","Otulinl",-0.409243803674916,1,-0.803521292939074,0.656246914429817,-1.29866299371708,0.00526874984808217,-1.37162900693939,3.48118252204919e-08,0.889419190042162,0.000178628143140664,0.56810771400032,0.000371335919545085
"ENSMUSG00000056124","B4galt6",-0.200041055645081,1,-0.755808551831111,0.0534451763897408,-1.06612827942675,0.000196672698037345,-1.22415353197712,2.64846002546489e-24,0.866087223781668,1.48024034042945e-13,0.468344980146012,2.52647764564621e-12
"ENSMUSG00000056220","Pla2g4a",0.654770059803766,1,0.994527652579286,0.0617337037450162,1.13650939558948,0.0107059106147462,1.33389278684858,3.92490886703882e-06,-0.481739335785712,0.0252128252955185,-0.339365134269298,0.0896825411462333
"ENSMUSG00000056290","Ms4a4b",-0.65679131937818,1,-0.751428743625521,1,-2.17970406871152,0.0106077951871586,-3.4819112652381,9.49369651597092e-08,1.52291274933334,0.0140437006334341,2.73048252161257,3.17912833547771e-06
"ENSMUSG00000056458","Mok",-0.542173211642144,1,-0.862000111947595,1,-1.51917969910304,0.344158442068521,-1.57968486623279,0.000164675219185737,0.977006487460897,0.17453453568652,0.717684754285196,0.0217599771338545
"ENSMUSG00000056476","Med12l",-0.642245372795671,1,-1.01576560476811,1,-2.75798554980821,0.00257493147009912,-1.71428308638005,0.0226078687777335,2.11574017701254,0.0033779511008068,0.698517481611943,0.233037038918471
"ENSMUSG00000056498","Tmem154",-0.10694302506564,1,-0.0577399777237741,1,-1.14407363644761,0.0054282515375158,-0.250359792637429,1,1.03713061138197,2.25151080747081e-09,0.192619814913655,0.0124687155345119
"ENSMUSG00000056529","Ptafr",-0.509118416401383,1,-0.464467329190729,1,-1.43472021732139,5.09632838672678e-12,-0.9110066470407,0.027067617054463,0.925601800920007,5.43869025960075e-14,0.446539317849971,0.00183705603215828
"ENSMUSG00000056592","Zfp658",-0.528457047437596,1,-1.58236396213604,0.000161849732246179,-1.57465300168816,0.00691708127922121,-3.06549099784391,6.58999530008538e-19,1.04619595425056,0.00322827189658287,1.48312703570787,4.66372632223374e-06
"ENSMUSG00000056612","Ppp1r14b",0.499367744610162,1,0.462030200329166,1,0.946513023920493,0.281684671358526,0.842776413108966,0.0447185159906743,-0.447145279310331,0.0631612312196368,-0.3807462127798,0.00147364162470455
"ENSMUSG00000056737","Capg",0.450033648275665,1,0.929382759776043,1.11800038479906e-05,0.893559286525899,0.235264674489606,1.2498433711526,7.62725314568774e-21,-0.443525638250234,0.0176121155990006,-0.320460611376556,7.37171494725732e-05
"ENSMUSG00000056749","Nfil3",0.935229126556412,1,2.44684078112207,6.63710787956951e-149,2.52095363490131,1.3549699182079e-20,2.86465975763017,1.01676732610087e-224,-1.5857245083449,3.81016488505218e-14,-0.417818976508098,9.92546749306149e-09
"ENSMUSG00000057134","Ado",0.444202345957003,1,0.508451707940248,1,0.96505006175984,0.0164749162663985,0.616483508095501,1,-0.520847715802837,0.000196771612952449,-0.108031800155253,0.297318852519497
"ENSMUSG00000057135","Scimp",0.993233154025522,1,2.77276015032463,1.45969291280786e-10,3.94451816994249,5.83656281205218e-22,3.86976631581829,2.07121179797263e-24,-2.95128501591697,4.65066568869689e-20,-1.09700616549366,0.000541327361281567
"ENSMUSG00000057137","Tmem140",-0.378130262345938,1,-0.804003602812212,0.687821587277364,-1.05470772381557,0.0270831334273792,-1.21588725191735,3.48979297639916e-05,0.67657746146963,0.000265891127530301,0.411883649105142,0.0214231501590371
"ENSMUSG00000057182","Scn3a",4.41717955792977,0.158957054048679,10.3791300987239,1.04337646377029e-19,10.8342724014138,9.44717017930468e-18,11.7999691010834,3.50608559505738e-26,-6.41709284348407,1.64740690320956e-09,-1.42083900235955,8.47333720779983e-27
"ENSMUSG00000057191","AB124611",-0.271421011241211,1,-0.564982015340443,1,-0.605982222093887,1,-0.828165007226582,0.0200376250448748,0.334561210852676,0.299571878377453,0.263182991886139,0.0145698335066893
"ENSMUSG00000057315","Arhgap24",-0.272309349894674,1,-0.678445274258545,1,-1.30497897248028,0.0026386853736198,-1.21857943128318,8.22594749992604e-10,1.0326696225856,2.2012773954456e-06,0.540134157024637,1.81400205399185e-06
"ENSMUSG00000057329","Bcl2",0.549671259616762,1,1.17783139243505,0.396713340283981,1.27494271777312,0.015093056692342,1.67653597028977,0.00208155077537639,-0.725271458156362,0.00676437331647081,-0.498704577854724,0.254442199205663
"ENSMUSG00000057337","Chst3",0.486463665939835,1,1.4737997091225,2.35419960200226e-10,0.856019189329633,0.934249263617513,1.80140133006025,1.07851050413822e-19,-0.369555523389798,0.293977536286944,-0.327601620937748,0.0379969740777293
"ENSMUSG00000057706","Mex3b",-0.753133771473727,1,-1.67310812530897,4.24031058532654e-11,-1.77917167316637,0.00288221333504304,-2.47036027204365,1.33146375065817e-31,1.02603790169264,0.0133312811622493,0.797252146734679,1.91249290207475e-05
"ENSMUSG00000057835","Zfp119a",-0.453384443018351,1,-0.62349893229542,1,-0.876569614171591,0.873847910049651,-1.10179196775974,0.0340657955573804,0.423185171153241,0.224820290328232,0.478293035464317,0.0665780149181755
"ENSMUSG00000057963","Itpk1",0.0270642412358279,1,0.64683136472475,1,1.05103948928575,0.0215691190918171,0.964662699232165,9.38935858520211e-07,-1.02397524804993,4.13729536795735e-10,-0.317831334507415,0.000124800713067445
"ENSMUSG00000058013","Septin11",0.476006134795702,1,1.44922498822741,4.91763794099386e-25,1.26629824727778,0.0118698797974895,1.8029339907568,4.48561589004805e-50,-0.790292112482078,0.00167106835707224,-0.353709002529396,0.000177057344769039
"ENSMUSG00000058258","Idi1",0.544026271492912,1,1.39617957046197,5.58823697768258e-05,0.633220360489058,1,1.75479976166081,1.90261254479347e-10,-0.0891940889961452,0.863704288810493,-0.358620191198845,0.116669115767803
"ENSMUSG00000058318","Phf21a",-0.430719227873495,1,-0.432911431967193,1,-0.943954459655382,0.251072923275846,-0.874184210980549,0.00381939778562282,0.513235231781887,0.0211996059229634,0.441272779013355,6.65442487437454e-06
"ENSMUSG00000058427","Cxcl2",0.394673686183883,1,-1.16460102502677,0.517866602740667,-1.56150121053191,0.392645155523037,-2.5028975582886,1.2067413980689e-06,1.95617489671579,0.00219798155669222,1.33829653326183,0.00390764610159107
"ENSMUSG00000058454","Dhcr7",0.306242818613358,1,1.0273268822724,6.35150968654495e-07,0.695310176720721,1,1.46357236528241,3.03105175492179e-27,-0.389067358107364,0.151448022594728,-0.436245483010014,4.21074051949478e-07
"ENSMUSG00000058470","Gm8369",-1.05314580645964,1,-1.0828478036914,0.728530511754763,-1.94943092078534,0.0400095006862664,-2.03351346481471,0.000194724399582295,0.8962851143257,0.214423709796805,0.950665661123307,0.0431180103523457
"ENSMUSG00000058486","Wdr91",0.239216833392543,1,0.808870583042765,0.0515445682869541,0.702700772358114,1,0.944837546928758,4.51444620597739e-05,-0.463483938965572,0.000274015735800971,-0.135966963885992,0.230687993486835
"ENSMUSG00000058624","Gda",1.130711911839,0.158957054048679,2.94474574644358,4.10360595966476e-111,2.80464099182202,3.13450703670682e-40,3.26723328610714,5.12028889574813e-144,-1.67392907998302,7.91691731422238e-23,-0.322487539663566,0.0140088802690377
"ENSMUSG00000058794","Nfe2",0.990008587092157,1,2.4618579238917,9.56310668122651e-09,0.533976475855685,1,1.79718759909718,0.000500386623913728,0.456032111236472,0.757494581840122,0.664670324794513,0.066083506915471
"ENSMUSG00000058927","Gm10053",0.771784620402068,1,1.35304854987648,0.794148392298897,1.53431514952091,0.13666043372438,2.07648117747951,0.0146459031155439,-0.762530529118843,0.181097294971378,-0.723432627603031,0.257151034263536
"ENSMUSG00000059108","Ifitm6",-0.889825659802072,1,-0.259456229715222,1,-2.62605139332254,0.00405855011745364,-0.725688652862109,0.860269778025475,1.73622573352047,0.0191557272436873,0.466232423146887,0.0150637334065803
"ENSMUSG00000059248","Septin9",0.273441975117403,1,0.850623137902952,0.00130998060635959,0.781887506443659,0.686031331246966,1.15522087540696,5.82549846478667e-16,-0.508445531326256,0.00183796117836438,-0.30459773750401,0.00013894432912776
"ENSMUSG00000059326","Csf2ra",0.184111924828885,1,0.95395666665421,4.56823443798284e-05,0.518987353812648,1,1.1919211917642,1.35437775250511e-13,-0.334875428983762,0.148816096539454,-0.23796452510999,0.0174439654052597
"ENSMUSG00000059412","Fxyd2",-0.532732187924389,1,-1.54523527185872,0.0040386677919124,-2.13728406604754,0.788617311298211,-2.40092244117064,6.31361024333508e-10,1.60455187812315,NA,0.855687169311924,0.0191032255461184
"ENSMUSG00000059456","Ptk2b",-0.0638824029591725,1,-0.361422619202434,1,-0.864007117813849,0.129260936794743,-0.732063685909011,0.0178935873492423,0.800124714854677,1.89161839265988e-10,0.370641066706577,1.55860731050848e-11
"ENSMUSG00000059606","Rnase2b",1.14157919573089,1,4.45754767921392,0.00737644392023986,2.91294373577304,0.0477703309443355,6.21661784482739,3.45657224353896e-06,-1.77136454004216,0.101381698872953,-1.75907016561348,0.00239063482569364
"ENSMUSG00000059734","Ndufs8",0.321395630474811,1,0.501994707767564,1,0.459125472170102,1,0.863574673343802,0.000375658261499181,-0.137729841695291,0.551588272748016,-0.361579965576239,2.68877369877898e-06
"ENSMUSG00000059743","Fdps",0.583588861661138,1,1.03643357826373,0.0264089571903807,0.850247684656446,1,1.61429498943256,3.94321838324573e-11,-0.266658822995308,0.759259018494478,-0.577861411168834,0.00107166569729982
"ENSMUSG00000059796","Eif4a1",0.319058823542263,1,0.648847340169728,1,0.796563828247009,0.823187359395689,1.02231058207776,1.41444825626289e-06,-0.477505004704746,0.0208395975934439,-0.373463241908036,0.000155008112571637
"ENSMUSG00000059824","Dbp",-0.337681883774206,1,-1.23156636811616,1.63540216493984e-06,-1.52946691516838,0.0685041454827585,-1.83505164266305,3.37634541675204e-23,1.19178503139417,0.00720326249022554,0.603485274546895,3.03708177593504e-05
"ENSMUSG00000059901","Adamts14",0.00226169114588274,1,2.112600356169,0.221123063648807,1.39139944855149,0.761884850744212,3.63998353367963,3.92858034511322e-05,-1.38913775740561,0.0831960871451042,-1.52738317751063,0.0470256106356838
"ENSMUSG00000059994","Fcrl1",-1.19967586142527,0.921015169536466,-2.08565511255591,5.6782390003948e-08,-3.56164026279,4.60858872149372e-27,-3.28160064793401,5.44378199228927e-23,2.36196440136473,4.46119333526137e-16,1.19594553537809,0.000215226089107595
"ENSMUSG00000060012","Kif13b",-0.491426304949556,1,-0.520116750576091,1,-0.755090752701313,1,-0.989556988503884,0.00187561654351398,0.263664447751757,0.484374507650702,0.469440237927793,0.000470467952809462
"ENSMUSG00000060044","Tmem26",3.04853915855397,0.00377027144047284,6.29889514845143,0,9.28323859649939,5.63483011515828e-53,7.78737221421151,0,-6.23469943794542,1.85775027393185e-28,-1.48847706576008,3.36092780062309e-40
"ENSMUSG00000060131","Atp8b4",0.0711833928425309,1,-0.292729336030116,1,-0.827591409278536,0.480582964225506,-0.917852582545474,7.89588484638124e-05,0.898774802121067,5.40883690436104e-09,0.625123246515358,1.87228994931801e-14
"ENSMUSG00000060147","Serpinb6a",-0.194514642057489,1,-0.60753091842804,1,-0.810011707374598,0.518256347952852,-0.969310503981392,4.60776566498538e-05,0.61549706531711,8.17152797933943e-05,0.361779585553351,0.000371942377557266
"ENSMUSG00000060216","Arrb2",-0.300420758241588,1,-0.921764498974039,0.000117202370811724,-1.35931316666241,1.23601517632822e-08,-1.48005995113914,2.80744056569223e-31,1.05889240842083,1.04993424510526e-15,0.558295452165104,1.46185469376918e-11
"ENSMUSG00000060519","Tor3a",0.139727620418275,1,0.787857293019703,0.00718227827226247,0.812769321112329,0.155695212099247,0.947130125414057,7.68096309052401e-09,-0.673041700694054,2.43468510080732e-10,-0.159272832394354,0.0360855581996074
"ENSMUSG00000060568","Fam78b",0.49802124166551,1,1.40435014550708,0.265456755368712,1.28796343552198,0.948634742252272,1.94646462518616,0.00218981203018664,-0.789942193856473,0.434584567275738,-0.542114479679074,0.333253903852507
"ENSMUSG00000060586","H2-Eb1",0.450305097349466,1,1.14019947472962,8.3960696700727e-09,1.16487678024368,0.130577814467187,1.08528406047495,1.58397611329702e-07,-0.71457168289421,0.0210531206293957,0.054915414254672,0.715009012193203
"ENSMUSG00000060703","Cd302",-0.197360833626978,1,-0.946746396554672,0.00294927249776733,-0.831844133171851,0.789703593976416,-1.49007659657243,2.14373725948713e-18,0.634483299544873,0.0049625093990968,0.543330200017758,3.00085109089667e-06
"ENSMUSG00000061024","Rrs1",0.525986325378418,1,0.699258784551305,1,1.56824020444819,3.32279627331134e-06,1.10699993257122,0.000110442982332794,-1.04225387906977,6.28812081009921e-07,-0.407741148019914,0.00609845019798659
"ENSMUSG00000061100","Retnla",9.41645997052584,1.15452162351287e-09,16.3669169013456,4.06739814275487e-51,16.3979967176101,8.15289269084595e-35,17.8161051892072,2.89853430952704e-61,-6.98153674708423,1.47219083801448e-69,-1.44918828786162,3.9471565424445e-30
"ENSMUSG00000061126","Cyp4f39",1.53615223970729,1,3.13536757482888,0.00220146626276381,2.57671083415016,0.00555147604287472,3.31352785374007,0.00037468146205924,-1.04055859444287,0.187129125276354,-0.178160278911191,NA
"ENSMUSG00000061186","Sfmbt2",0.14373142977368,1,1.39785017978942,0.00863163718211305,0.637473398088535,1,1.5861863249426,0.000208697816045145,-0.493741968314855,0.460185655075455,-0.188336145153183,0.598072085234367
"ENSMUSG00000061436","Hipk2",0.175640100658175,1,0.456130303424844,1,1.18096783804521,0.00381700005171074,0.37860707227857,1,-1.00532773738703,2.94951711031223e-08,0.0775232311462732,0.738062686891417
"ENSMUSG00000061474","Mrps36",0.249705004118656,1,0.724516444964874,0.900915559884023,0.66625800849911,1,0.932629641541688,0.00220578462442253,-0.416553004380454,0.0166656758335036,-0.208113196576814,0.104772769196638
"ENSMUSG00000061518","Cox5b",0.264352787151761,1,0.472600416540711,1,0.512412112243178,1,0.756642894086601,0.00810357658738008,-0.248059325091416,0.0806610121814454,-0.284042477545889,2.83252561510081e-06
"ENSMUSG00000061544","Zfp229",-0.368130954533654,1,-0.733125879345753,1,-1.39959958749589,0.0179795181989396,-1.52742763300516,3.07925474236236e-05,1.03146863296224,0.000972743246102794,0.794301753659403,0.00183041224723999
"ENSMUSG00000061578","Ksr2",1.31252196587475,0.665476822688419,3.27102588993152,1.39573701856841e-42,3.77570925504755,2.06304661796015e-35,3.77410904407675,1.24025553217364e-60,-2.4631872891728,1.65418237126041e-22,-0.50308315414523,0.0191032255461184
"ENSMUSG00000061603","Akap6",0.138847075975042,1,2.02397234235108,0.0423915234834744,0.928097181093512,0.878924148243348,2.55977476680524,0.000473230100629519,-0.789250105118471,0.0252498381235557,-0.535802424454169,0.450260569600194
"ENSMUSG00000061666","Gdpd1",-0.317646217249534,1,-0.8036311611018,0.0596170014774769,-1.04833292568335,0.0100016054410309,-1.27737306646938,1.01745803847045e-16,0.730686708433815,3.42060518210602e-06,0.473741905367576,2.63225702385197e-07
"ENSMUSG00000061815","Rufy4",1.88847544704721,1,6.90802318634761,8.0800964308243e-06,6.42007212408889,0.00371536326352503,9.1341224503638,5.99994488031994e-11,-4.53159667704168,NA,-2.22609926401619,1.0014542119909e-06
"ENSMUSG00000061825","Ces2c",0,1,4.53245270733219,0.0535259182572442,4.37994723424473,0.875485076526261,6.38932054210003,0.000149250071949801,-4.33340142407917,NA,-1.85686783476784,NA
"ENSMUSG00000061859","Patj",0.089675127955874,1,1.31295820636255,0.0299226186117186,2.38353860770804,1.11414822287926e-06,2.29481454162493,7.41246089932969e-12,-2.29386347975216,1.1661831157567e-10,-0.981856335262382,0.000134651492505565
"ENSMUSG00000061878","Sphk1",0.216937544543818,1,3.34284461276118,1.2161854752264e-09,2.19115277503729,0.183075618560002,4.36909837843065,8.29065448404981e-19,-1.97421523049347,0.034047457044203,-1.02625376566947,0.000383124988093066
"ENSMUSG00000062028","Irgc1",1.63383451221567,1,4.01383586204048,0.0816328554588591,3.85425142005788,0.248125326153358,5.32910121373753,0.00128834179091073,-2.2204169078422,NA,-1.31526535169704,NA
